ROI sum

Spectrum                          Na    Mg    Al      Si     S     K      Ca    Ti     V     Fe    Zn     Sr    Zr     Rh
SRM_1831_300s_20x20det_1_15_1  15154 16178 21097 1536029 15644 47005 1529060 14980 17418 133294 86721 118116 82244 144565
SRM_1831_300s_20x20det_1_15_10 14926 15874 20757 1532985 15777 46428 1525704 14895 17329 133309 86104 118282 81945 142914
SRM_1831_300s_20x20det_1_15_11 14776 16050 21026 1530259 15691 46941 1525192 14877 16909 133104 86099 117878 82209 143242
SRM_1831_300s_20x20det_1_15_12 14819 15733 20955 1529790 15455 46684 1526517 14541 17171 133568 86420 118055 82199 144046
SRM_1831_300s_20x20det_1_15_13 14820 16018 20861 1533238 15696 46040 1525572 14686 17109 132778 86122 117413 82737 143503
SRM_1831_300s_20x20det_1_15_14 15025 15783 20875 1529063 15892 46573 1526160 14672 17191 133402 86206 118136 82258 144053
SRM_1831_300s_20x20det_1_15_15 14995 15950 20906 1532039 15531 46705 1530236 14665 17182 133402 86100 118088 82234 142942
SRM_1831_300s_20x20det_1_15_16 14743 16037 21099 1534938 15790 46379 1529650 14785 17225 133516 86454 117967 82898 143988
SRM_1831_300s_20x20det_1_15_17 14830 15778 21285 1536385 15633 46571 1530358 14644 16826 133936 86070 118352 82842 143107
SRM_1831_300s_20x20det_1_15_18 14774 16054 21105 1533147 15522 46340 1527310 14707 17150 133104 86394 117830 82564 143501
SRM_1831_300s_20x20det_1_15_19 14912 16043 20593 1537136 15702 46559 1530237 14743 17118 133125 86684 118402 82322 143496
SRM_1831_300s_20x20det_1_15_2  14770 16144 20862 1532185 15765 46757 1532940 14775 17127 133516 86102 118364 82551 144554
SRM_1831_300s_20x20det_1_15_3  14827 15797 20945 1533689 15772 46623 1528520 14828 17027 133216 86109 118325 81945 143697
SRM_1831_300s_20x20det_1_15_4  14967 15982 20629 1530506 15633 46981 1528250 14408 16975 133579 86041 118861 82173 143389
SRM_1831_300s_20x20det_1_15_5  14884 15918 20788 1533900 15629 46318 1528466 14719 17214 133283 86312 119005 82045 143883
SRM_1831_300s_20x20det_1_15_6  14961 15923 20808 1534597 15749 46674 1531076 14768 17163 133107 86141 117817 82911 143736
SRM_1831_300s_20x20det_1_15_7  14801 15911 20901 1534303 15811 46669 1527942 14633 16985 133460 86570 117738 82103 144225
SRM_1831_300s_20x20det_1_15_8  14794 16011 20781 1532091 15413 46504 1525996 14693 17051 132856 86472 117910 82243 143535
SRM_1831_300s_20x20det_1_15_9  14920 15737 20864 1532124 15602 46609 1524798 14546 17056 132442 86294 118281 82027 143652
SRM_1831_300s_20x20det_1_16_0  14985 16060 21394 1536060 15869 46885 1529897 14601 17166 133650 86786 118149 82361 146478
SRM_1831_300s_20x20det_1_16_1  14815 16178 21248 1533687 15529 46194 1529036 14840 17187 133248 86153 117985 82370 144309
SRM_1831_300s_20x20det_1_16_10 14845 15707 20878 1533903 15583 46535 1528374 14664 17001 133250 86071 118515 82745 144141
SRM_1831_300s_20x20det_1_16_11 14856 15977 20984 1536410 15799 47114 1531090 14735 17059 133904 86331 118260 82506 143278
SRM_1831_300s_20x20det_1_16_12 14771 16004 20912 1533643 15540 46586 1530174 14562 17218 133294 85920 118064 82467 143023
SRM_1831_300s_20x20det_1_16_13 13244 14382 19311 1413211 19447 46003 1511526 14679 17272 133223 86587 118708 82947 143667
SRM_1831_300s_20x20det_1_16_14 14921 15995 20969 1534301 15647 46341 1526806 14782 17203 133082 86270 118079 82613 143818
SRM_1831_300s_20x20det_1_16_15 15120 15902 21073 1533235 15501 46692 1528478 14725 17147 132869 86431 117784 82165 143506
SRM_1831_300s_20x20det_1_16_16 14922 16108 20940 1536064 15592 46648 1528269 14724 17111 133806 87053 118144 82097 143629
SRM_1831_300s_20x20det_1_16_17 14673 15851 21207 1533228 15658 46367 1529082 14739 17226 133524 86188 118227 81915 143753
SRM_1831_300s_20x20det_1_16_18 15059 15865 21069 1537925 15593 46812 1531253 14767 17338 133011 86372 118477 82632 143774
SRM_1831_300s_20x20det_1_16_19 14817 16101 21117 1533975 15864 46707 1528878 14681 17220 132836 86239 118562 82677 143868
SRM_1831_300s_20x20det_1_16_2  15045 16163 21316 1536693 15458 46588 1528663 14622 17262 133759 86332 118195 82474 144279
SRM_1831_300s_20x20det_1_16_3  14987 15866 20950 1528766 15716 46561 1525059 14588 17100 133334 86149 117524 82114 143472
